time,vpos
68400,-11.327248071162789
72000,-11.454992099272227
75600,-11.592237910318417
79200,-11.579808802933222
82800,-11.94666203871961
86400,-12.345374619522966
90000,-12.369317104136865
93600,-12.203459989581077
97200,-11.828861886046225
100800,-10.937139571662973
104400,-10.24014421633991
