time,vpos
61200,-0.4776010145424078
64800,-0.4741821297940813
68400,-0.4649171000945298
72000,-0.4698680203969332
75600,-0.2509299076322234
79200,-0.2921582333064888
82800,-0.5320823609040493
86400,-0.2733752969335238
90000,-0.015693812652274673
93600,-0.20399413416334294
97200,-0.42230825208017825
