time,vpos
187200,96.55116207980687
190800,58.1599302252099
194400,47.47704940172518
198000,60.693486668756854
201600,-26.899213547660505
205200,-99.99999990449247
208800,-99.99485098456654
212400,-9.546039063465471
216000,80.8976240332145
